TRNAQ-CUG_251	n-TQctg8	97.222	72	2	0	1	72	1	72	6.05e-28	122
TRNAS-UGA_250	n-TStga1	98.780	82	1	0	1	82	1	82	4.33e-35	147
TRNAQ-CUG_252	n-TQctg8	95.714	70	3	0	3	72	3	72	3.64e-25	113
TRNAS-UGA_251	n-TStga1	96.341	82	3	0	1	82	1	82	9.36e-32	135
TRNAQ-CUG_253	n-TQctg8	95.833	72	3	0	1	72	1	72	2.82e-26	117
TRNAQ-CUG_254	n-TQctg8	97.222	72	2	0	1	72	1	72	6.05e-28	122
TRNAS-UGA_252	n-TStga1	97.561	82	2	0	1	82	1	82	2.01e-33	141
TRNAQ-CUG_255	n-TQctg8	97.222	72	2	0	1	72	1	72	6.05e-28	122
TRNAS-UGA_253	n-TStga1	97.561	82	2	0	1	82	1	82	2.01e-33	141
MBTPS1	Mbtps1	77.519	2958	641	21	552	3497	731	3676	0.0	1757
TRNAQ-UUG_168	n-TQctg8	90.278	72	7	0	1	72	1	72	1.32e-19	95.3
CHD9	Chd9	72.177	974	220	40	6542	7479	22558	23516	4.92e-64	250
SALL1	Sall1	80.124	161	26	6	438	595	135	292	1.20e-23	115
CYLD	Cyld	77.954	1642	351	11	1771	3407	1841	3476	0.0	1016
ZNF423	Zfp423	77.358	4156	879	51	716	4840	1539	5663	0.0	2405
IRX3	Irx3	79.567	416	73	7	299	702	616	1031	7.52e-76	287
IRX5	Irx6	84.390	205	28	3	587	789	1184	1386	3.80e-49	198
SLC6A2	Slc6a3	81.982	111	18	2	579	689	938	1046	2.42e-17	93.5
CBFB	Cbfb	80.237	506	100	0	201	706	302	807	9.41e-104	381
CMIP	Cmip	80.552	797	145	8	311	1099	114	908	3.45e-171	604
MAF	Maf	89.785	372	36	2	444	814	24	394	1.52e-132	475
CDH11	Cdh11	84.153	366	20	12	3377	3711	3848	4206	1.51e-85	320
TK2	Tk2	74.824	568	128	13	305	864	548	1108	1.21e-62	243
PIEZO1	Piezo1	78.484	1148	237	10	6538	7680	6171	7313	0.0	743
ANKRD11	Ankrd11	78.206	1193	237	18	697	1870	269	1457	0.0	741
RPL13	Gm15794	73.608	413	94	13	311	720	77	477	2.04e-33	145
TUBB3	Tubb3	84.047	1285	201	4	284	1566	108	1390	0.0	1234
TUBB3	Tubb3	95.312	64	3	0	27	90	47	110	3.51e-20	102
DEF8	Def8	80.035	1132	224	2	330	1460	1088	2218	0.0	837
SNTB2	Sntb2	83.556	225	37	0	322	546	348	572	5.59e-53	211
ZFHX3	Zfhx3	74.101	695	113	39	10667	11325	15174	15837	4.14e-56	224
ZFHX3	Zfhx3	72.288	765	156	43	9927	10645	14362	15116	5.44e-45	187
DHX38	Dhx38	77.638	2701	601	2	1055	3755	1330	4027	0.0	1639
ATXN1L	Atxn1l	95.588	68	2	1	3447	3514	7361	7427	1.26e-21	108
KARS1	Kars	76.021	1543	351	15	417	1948	576	2110	0.0	782
CDH13	Cdh13	81.905	105	16	3	1	103	100	203	4.26e-15	86.1
GARRE1	Garre1	78.746	574	108	9	901	1461	1343	1915	7.30e-101	372
LSM14A	Lsm14a	80.392	459	87	3	123	581	212	667	3.30e-93	346
TRNAT-AGU_255	n-TTagt9	100.000	74	0	0	1	74	1	74	2.25e-32	137
C9H16orf87	4921524J17Rik	83.465	127	20	1	54	179	107	233	5.76e-25	117
ZNF536	Zfp536	74.729	1753	403	27	1414	3140	8952	10690	0.0	747
TSHZ3	Tshz3	75.214	1872	431	18	312	2156	401	2266	0.0	856
TSHZ3	Tshz3	82.353	289	41	6	4961	5249	4953	5231	5.27e-62	243
TSHZ3	Tshz3	79.012	162	25	5	4413	4567	4398	4557	9.33e-20	102
WDR59	Wdr59	78.091	922	200	2	151	1071	201	1121	1.68e-164	582
SLC7A5	Slc7a5	79.280	1361	254	22	242	1582	188	1540	0.0	926
KLHDC4	Klhdc4	74.492	788	185	14	65	844	104	883	5.69e-88	327
JPH3	Jph3	82.114	1599	275	9	215	1809	52	1643	0.0	1358
TRNAG-GCC_255	n-TGgcc6	100.000	71	0	0	1	71	1	71	9.86e-31	132
TRNAM-CAU_114	n-TMcat16	100.000	73	0	0	1	73	1	73	7.94e-32	135
FBXO31	Fbxo31	78.176	921	195	6	198	1115	261	1178	1.24e-164	582
FOXF1	Foxf2	85.119	336	48	2	814	1148	551	885	2.03e-92	342
FOXC2	Foxc2	82.463	536	88	4	474	1006	445	977	4.35e-129	464
FOXL1	Foxl1	83.333	300	48	2	214	512	410	708	1.28e-72	276
ZDHHC7	Zdhhc7	79.281	946	172	22	321	1248	3869	4808	0.0	640
LOC138649241	Hnf4a	75.306	980	224	16	262	1232	315	1285	7.28e-126	453
KLHL36	Klhl36	74.067	1689	393	38	246	1913	198	1862	0.0	651
KCNG4	Kcng1	73.885	1233	284	27	494	1698	447	1669	1.57e-127	459
PDPR	Pdpr	74.732	2335	556	29	404	2721	296	2613	0.0	1013
COG4	Cog4	76.217	2136	480	24	228	2349	290	2411	0.0	1105
SF3B3	Sf3b3	79.982	2253	449	2	1720	3971	1629	3880	0.0	1661
VAC14	Vac14	80.786	458	84	4	2071	2526	2234	2689	3.23e-96	355
CNOT1	Cnot1	78.693	4102	827	28	212	4284	872	4955	0.0	2689
CNOT1	Cnot1	82.759	957	163	2	6538	7493	7188	8143	0.0	852
NDRG4	Ndrg4	78.609	1150	236	8	291	1434	377	1522	0.0	752
ZNF319	Zfp319	76.295	502	107	9	1355	1847	1722	2220	6.33e-67	257
POLR2C	Polr2c	80.571	736	143	0	191	926	197	932	1.25e-160	568
LOC138649339	Zfp113	75.714	210	33	14	1780	1980	1092	1292	3.79e-16	89.8
LMO3	Lmo1	85.484	372	54	0	304	675	575	946	8.95e-107	388
PLEKHA5	Plekha5	71.375	1062	262	29	2223	3257	3521	4567	4.80e-61	239
AEBP2	Aebp2	79.962	524	101	4	504	1025	805	1326	1.62e-104	383
KCNJ8	Kcnj8	77.965	1248	254	15	1278	2504	505	1752	0.0	761
ABCC9	Abcc8	74.473	1614	355	43	1047	2636	165	1745	0.0	645
C2CD5	C2cd5	77.564	468	93	11	2798	3259	7920	8381	5.91e-71	272
C2CD5	C2cd5	90.066	151	15	0	930	1080	811	961	3.66e-48	196
SOX5	Sox5	80.042	957	181	8	1718	2669	6728	7679	0.0	701
SOX5	Sox5	89.922	129	10	3	372	499	5524	5650	2.96e-38	163
SOX5	Sox5	89.320	103	5	4	3000	3101	8002	8099	1.39e-26	124
IRAG2	Lrmp	75.300	417	97	5	3135	3548	1577	1990	1.07e-47	195
KRAS	Kras	82.577	683	117	2	165	846	381	1062	6.10e-170	601
ATP6V0A4	Atp6v0a2	86.290	124	17	0	2509	2632	2325	2448	4.68e-30	135
ATP6V0A4	Atp6v0a2	73.235	340	80	7	1425	1760	1232	1564	2.19e-23	113
KIAA1549	D630045J12Rik	72.385	717	166	28	3603	4300	3491	4194	2.26e-48	198
LOC138674983	H1f4	79.151	259	46	6	107	364	140	391	8.06e-42	172
LOC138674987	H3c13	87.313	402	51	0	1	402	41	442	9.79e-129	460
LOC138674999	H4f16	85.256	312	46	0	2	313	53	364	3.80e-87	322
LOC138674994	H2bc4	90.710	366	34	0	13	378	49	414	3.73e-137	488
LOC138674993	H2ac11	85.095	369	55	0	39	407	23	391	9.52e-104	377
LOC138674985	H1f4	79.828	233	43	4	143	373	161	391	4.04e-40	167
LOC138674989	H3c14	85.281	462	63	4	1	458	202	662	4.63e-132	472
LOC138675001	H4c3	88.498	313	36	0	8	320	10	322	2.22e-104	379
LOC138674995	H2bc4	90.710	366	34	0	13	378	49	414	3.73e-137	488
LOC138674992	H2ac11	85.637	369	53	0	39	407	23	391	4.61e-107	388
LOC138674988	H3c13	87.313	402	51	0	1	402	41	442	9.79e-129	460
LOC138675000	H4f16	85.256	312	46	0	2	313	53	364	5.19e-87	322
LOC138674990	H2ac11	85.366	369	54	0	39	407	23	391	4.19e-105	383
LOC138674998	H4f16	85.256	312	46	0	2	313	53	364	3.80e-87	322
TUBA8	Tuba3a	78.620	1319	267	10	1372	2684	118	1427	0.0	859
MICAL3	Mical3	78.166	2203	450	27	211	2396	516	2704	0.0	1375
CACNA1C	Cacna1c	79.479	4069	776	45	1463	5502	2709	6747	0.0	2833
CACNA1C	Cacna1c	78.717	1278	264	8	194	1466	1362	2636	0.0	846
CACNA1C	Cacna1c	88.172	93	6	4	6620	6708	7859	7950	8.76e-21	106
FBXL14	Fbxl14	87.541	1212	150	1	269	1480	192	1402	0.0	1400
FBXL14	Fbxl14	84.733	131	10	4	2595	2718	2824	2951	3.32e-26	122
WNK1	Wnk4	75.828	513	116	8	592	1100	628	1136	4.89e-65	254
KDM5A	Kdm5b	76.833	341	79	0	2787	3127	1134	1474	7.01e-47	193
LOC138675028	Slc6a11	73.632	1498	352	34	2000	3471	166	1646	4.31e-151	538
TULP3	Tulp3	81.055	417	73	6	1233	1646	1507	1920	8.40e-88	327
IPO8	Ipo8	73.389	2653	671	34	222	2856	1684	4319	0.0	955
STK38L	Gm3555	78.880	1411	285	12	134	1537	56	1460	0.0	942
LOC138675091	H2ac11	85.637	369	53	0	39	407	23	391	4.98e-107	388
LOC138675092	H2bc4	86.632	389	47	5	42	427	34	420	3.71e-118	425
LOC138673847	H2ac11	85.637	369	53	0	39	407	23	391	4.40e-107	388
LOC138673848	H2bc3	85.126	437	53	10	44	476	62	490	1.79e-121	436
LOC138674418	H4c1	86.833	281	37	0	69	349	125	405	6.83e-85	315
LOC138673849	H2ac6	85.637	369	53	0	39	407	43	411	5.08e-107	388
LOC138673850	H2bc4	86.632	389	47	5	40	425	34	420	3.60e-118	425
LOC138673851	H4c1	86.306	314	43	0	1	314	93	406	2.59e-93	342
LOC138673852	H2ac6	86.179	369	51	0	38	406	43	411	2.28e-110	399
LOC138673853	H2bc7	87.240	384	45	4	27	408	17	398	5.83e-121	435
LOC138673854	H3c13	86.375	411	56	0	116	526	40	450	2.76e-125	449
LOC138673855	H2ac11	85.908	369	52	0	36	404	23	391	1.02e-108	394
LOC138673856	H2bc3	84.897	437	54	10	41	473	62	490	8.25e-120	431
LOC138674419	H2ac11	85.519	366	53	0	88	453	23	388	2.33e-105	383
LOC138673858	H2bc4	87.013	385	46	4	18	400	34	416	6.81e-120	431
LOC138673859	H4c1	85.897	312	44	0	1	312	93	404	1.50e-90	333
LOC138673861	H2bc4	86.632	389	47	5	40	425	34	420	3.60e-118	425
LOC138673862	H4c1	86.624	314	42	0	137	450	93	406	8.10e-95	348
LOC138673863	H2ac6	85.908	369	52	0	39	407	43	411	1.41e-108	394
LOC138673864	H2bc7	87.240	384	45	4	27	408	17	398	5.85e-121	435
LOC138673865	H3c13	86.131	411	57	0	2	412	40	450	9.00e-124	444
LOC138673866	H2ac11	86.179	369	51	0	36	404	23	391	2.25e-110	399
LOC138673867	H2bc3	85.126	437	53	10	41	473	62	490	1.80e-121	436
LOC138673869	H2ac11	86.179	369	51	0	64	432	23	391	2.95e-110	399
LOC138673870	H2bc3	85.355	437	52	10	42	474	62	490	4.00e-123	442
LOC138675093	H2ac11	85.637	369	53	0	38	406	23	391	8.73e-107	388
LOC138675094	H2bc3	85.126	437	53	10	42	474	62	490	1.82e-121	436
LOC138673871	H2ac11	85.637	369	53	0	39	407	23	391	1.05e-106	388
LOC138673872	H2bc3	85.355	437	52	10	42	474	62	490	8.79e-123	442
LOC138675096	H2bc4	86.162	383	49	4	64	444	34	414	9.83e-114	411
LOC138675095	H2ac6	84.824	369	56	0	313	681	43	411	3.41e-101	372
LOC138673873	H2bc4	86.889	389	46	5	44	429	34	420	7.49e-120	431
LOC138673874	H2ac11	85.908	369	52	0	38	406	23	391	1.77e-108	394
LOC138673875	H2ac11	85.908	369	52	0	39	407	23	391	1.75e-108	394
LOC138673876	H2bc7	86.719	384	47	4	41	422	17	398	1.33e-117	424
LOC138673877	H3c13	86.131	411	57	0	114	524	40	450	1.31e-123	444
LOC138674420	H2bc7	85.901	383	50	4	40	420	17	397	4.65e-112	405
LOC138673880	H3c13	86.861	411	54	0	18	428	40	450	1.13e-128	460
LOC138673881	H2ac11	85.637	369	53	0	38	406	23	391	9.72e-107	388
LOC138673882	H2bc7	85.253	434	58	6	40	471	17	446	1.05e-122	442
LOC138673885	H3c13	86.375	411	56	0	4	414	40	450	5.64e-125	449
LOC138673883	H2ac11	85.908	369	52	0	65	433	23	391	2.86e-108	394
LOC138673884	H2bc4	87.147	389	45	5	41	426	34	420	1.70e-121	436
LOC138673886	H4c1	87.220	313	40	0	47	359	93	405	1.09e-97	357
LOC138673887	H2ac11	85.366	369	54	0	39	407	23	391	2.17e-105	383
LOC138673888	H2bc3	85.126	437	53	10	5	437	62	490	1.66e-121	436
LOC138673889	H2bc4	85.861	389	50	5	13	398	34	420	3.21e-113	409
LOC138673890	H2ac11	85.366	369	54	0	42	410	23	391	2.66e-105	383
LOC138673891	H3c13	85.645	411	59	0	149	559	40	450	6.12e-120	433
LOC138673892	H2bc3	84.668	437	55	10	30	462	62	490	3.76e-118	425
LOC138673893	H2ac11	85.792	366	52	0	33	398	23	388	5.42e-107	388
LOC138673894	H4c1	87.220	313	40	0	13	325	93	405	1.05e-97	357
LOC138673895	H2bc4	87.404	389	44	5	41	426	34	420	3.60e-123	442
LOC138673896	H2ac11	86.179	369	51	0	28	396	23	391	6.05e-110	399
LOC138673898	H4f16	84.444	315	49	0	134	448	50	364	1.04e-83	311
LOC138673899	H2bc3	85.126	437	53	10	44	476	62	490	1.75e-121	436
LOC138673900	H2ac6	85.366	369	54	0	36	404	43	411	3.10e-105	383
LOC138673901	H4c1	86.581	313	42	0	1	313	93	405	2.08e-94	346
LOC138673902	H2bc4	86.632	389	47	5	41	426	34	420	3.72e-118	425
LOC138673903	H2ac11	85.908	369	52	0	39	407	23	391	1.48e-108	394
LOC138673905	H2bc3	85.126	437	53	10	45	477	62	490	3.64e-121	436
LOC138673906	H2ac11	86.450	369	50	0	39	407	23	391	5.46e-112	405
ITPR2	Itpr3	75.813	769	157	23	3962	4717	4317	5069	6.01e-98	363
ITPR2	Itpr3	79.372	446	92	0	5942	6387	6264	6709	1.71e-83	315
ITPR2	Itpr3	77.211	294	65	2	6620	6912	7014	7306	3.91e-40	171
LARGE1	Large1	82.071	396	71	0	2524	2919	3271	3666	7.53e-91	339
CNOT4	Cnot4	82.150	521	82	7	2213	2729	23988	24501	1.68e-120	436
CNOT4	Cnot4	93.939	99	5	1	4257	4354	25469	25567	8.81e-34	148
NUP205	Nup205	71.345	5671	1504	100	235	5849	333	5938	0.0	1358
DGKI	Dgki	82.490	257	40	4	927	1181	16864	17117	1.79e-55	220
BRAF	Braf	81.528	1283	229	5	1161	2439	1607	2885	0.0	1050
BICD1	Bicd1	76.056	2485	546	39	267	2725	444	2905	0.0	1247
LOC138675248	Mirlet7b	86.517	89	8	3	2650	2738	1	85	7.96e-18	95.3
FBLN1	Fbln2	78.523	149	21	9	1348	1492	3235	3376	1.25e-15	87.9
PHF21B	Phf21b	74.719	712	155	18	865	1556	535	1241	5.90e-78	294
ARHGAP8	Arhgap8	70.790	1051	275	27	530	1564	296	1330	6.37e-53	211
PACSIN2	Pacsin2	76.678	1475	305	22	342	1783	1855	3323	0.0	782
TTLL12	Ttll12	71.626	578	146	13	162	736	194	756	2.75e-32	143
LOC138675316	Kcna1	80.443	1401	263	5	1013	2403	2156	3555	0.0	1059
LOC138675317	Kcna3	78.041	633	128	9	992	1620	991	1616	3.07e-106	388
TSPAN9	Tspan9	76.488	336	67	7	453	776	3768	4103	9.52e-41	172
LDHB	Ldha	75.059	846	190	20	277	1113	3602	4435	4.05e-102	374
POLR3B	Polr3b	79.473	3415	684	16	71	3476	163	3569	0.0	2407
RNF145	Rnf145	78.571	798	171	0	282	1079	324	1121	8.40e-148	527
EBF1	Ebf1	82.156	1614	281	6	686	2294	925	2536	0.0	1378
EBF1	Ebf1	92.308	65	4	1	3796	3859	4176	4240	2.73e-16	91.6
CLINT1	Clint1	80.795	906	160	10	122	1018	175	1075	0.0	697
CLINT1	Clint1	88.710	62	7	0	1931	1992	2051	2112	4.16e-12	76.8
CYFIP2	Cyfip2	82.995	1676	284	1	546	2220	448	2123	0.0	1515
TRNAS-UGA_1	n-TStga3	98.701	77	1	0	6	82	6	82	2.60e-32	137
GALNT10	Galnt10	76.688	1600	355	16	388	1978	499	2089	0.0	872
GRIA1	Gria1	77.462	2427	510	28	509	2921	445	2848	0.0	1417
GLRA1	Gabrb3	79.070	86	18	0	1387	1472	878	963	3.73e-07	60.2
NDST1	Ndst1	78.025	2430	511	18	643	3055	3799	6222	0.0	1507
CAMK2A	Camk2a	81.275	988	183	2	771	1757	470	1456	0.0	798
MGAT4B	Mgat4b	77.198	1649	360	14	197	1834	302	1945	0.0	948
C4H5orf24	B230219D22Rik	82.126	207	36	1	708	913	449	655	6.39e-42	176
ETF1	Etf1	82.706	1382	231	7	273	1652	405	1780	0.0	1221
ETF1	Etf1	100.000	36	0	0	3537	3572	3587	3622	2.17e-09	67.6
VDAC1	Vdac2	73.671	828	207	10	349	1170	175	997	4.84e-83	311
TCF7	Lef1	78.073	301	60	6	948	1245	2014	2311	3.18e-45	185
PPP2CA	Ppp2ca	80.902	1330	218	26	257	1574	222	1527	0.0	1016
UBE2B	Ube2a	80.702	456	88	0	220	675	183	638	1.24e-96	355
FBXW11	Fbxw11	98.077	104	2	0	197	300	538	641	1.04e-43	182
FBXW11	Fbxw11	83.908	87	7	6	5115	5195	4173	4258	5.04e-12	76.8
PURA	Pura	86.431	737	88	7	135	859	732	1468	0.0	797
CTNNA1	Ctnna2	75.408	1594	367	23	944	2523	1323	2905	0.0	749
TLX3	Tlx3	79.075	865	131	35	80	912	122	968	7.29e-155	549
TRNAF-AAA	n-TLaag7	90.244	82	8	0	1	82	1	82	2.04e-23	108
TRNAL-UAG_4	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_5	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_1	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_2	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_3	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_4	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAA_1	n-TLtag1	89.157	83	7	2	1	82	1	82	9.50e-22	102
TRNAL-AAG_5	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-UAG_8	n-TLtag1	90.361	83	6	2	1	82	1	82	2.04e-23	108
TRNAL-UAG_9	n-TLtag1	90.361	83	6	2	1	82	1	82	2.04e-23	108
TRNAL-AAG_6	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAA_2	n-TLtag1	89.157	83	7	2	1	82	1	82	9.50e-22	102
TRNAL-AAG_7	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-UAG_10	n-TLtag1	90.361	83	6	2	1	82	1	82	2.04e-23	108
TRNAL-UAG_11	n-TLtag1	90.361	83	6	2	1	82	1	82	2.04e-23	108
TRNAL-UAG_12	n-TLtag1	90.361	83	6	2	1	82	1	82	2.04e-23	108
TRNAL-AAG_8	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_9	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_10	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_11	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-UAA_3	n-TLtag1	89.157	83	7	2	1	82	1	82	9.50e-22	102
TRNAL-AAG_12	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_13	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_14	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_15	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_16	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_24	n-TLtag3	91.463	82	7	0	1	82	1	82	4.39e-25	113
TRNAL-AAG_17	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_18	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_19	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_20	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_21	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_22	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_23	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_24	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_25	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_26	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_27	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_28	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_35	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_29	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_30	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_31	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_38	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_32	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_33	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_34	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_35	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_36	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_37	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_38	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_39	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_40	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_41	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_42	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_43	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_44	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_45	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_48	n-TLtag3	91.463	82	7	0	1	82	1	82	4.39e-25	113
TRNAL-AAG_46	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_47	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_48	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_49	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_50	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_51	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_52	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_53	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_55	n-TLtag3	91.463	82	7	0	1	82	1	82	4.39e-25	113
TRNAL-AAG_54	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_55	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_56	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_57	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_58	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_59	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_60	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_61	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_61	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_62	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_62	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_63	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_64	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_65	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_66	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_67	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_68	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_69	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_70	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_71	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_72	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_73	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_74	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_75	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_76	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_77	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_78	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_79	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_76	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_80	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-AAG_81	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-UAG_79	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_82	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
TRNAL-UAG_81	n-TLtag3	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_83	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_84	n-TLaag7	93.902	82	5	0	1	82	1	82	2.03e-28	124
TRNAL-AAG_85	n-TLaag7	91.463	82	7	0	1	82	1	82	4.39e-25	113
TRNAL-AAG_86	n-TLaag7	92.683	82	6	0	1	82	1	82	9.43e-27	119
