Gm25106	LOC138653558	88.073	109	11	2	6	112	6	114	1.51e-29	128
Thra	THRA	79.861	864	164	7	1119	1977	608	1466	9.06e-177	623
Nr1d1	THRA	85.714	77	9	2	1046	1121	666	741	1.16e-13	80.5
Gm22061	LOC138677725	96.262	107	4	0	1	107	1	107	4.42e-44	176
Smarce1	SMARCE1	82.297	949	167	1	658	1605	153	1101	0.0	821
Krt222	KRT222	85.870	92	13	0	62	153	713	804	3.74e-19	99.0
Gm26324	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Gm11560	YBX1	81.915	94	12	5	1	90	4	96	2.46e-12	75.0
Krt13	LOC138664674	74.180	488	112	11	583	1063	532	1012	3.05e-47	191
Krt15	LOC138664674	75.430	407	80	16	565	961	488	884	6.87e-44	180
Krt19	LOC138664675	75.058	433	92	10	323	741	369	799	3.29e-46	187
Krt16	LOC138664674	77.135	363	65	16	571	924	531	884	2.23e-48	195
Eif1	EIF1	81.013	474	75	13	150	621	91	551	4.64e-99	363
Jup	JUP	80.366	1747	339	4	482	2226	448	2192	0.0	1323
Klhl11	KLHL11	74.479	1920	452	33	279	2182	371	2268	0.0	797
Acly	ACLY	78.133	3320	700	20	228	3534	162	3468	0.0	2085
n-TSgga1	TRNAS-GGA_2	97.260	73	2	0	1	73	1	73	9.86e-29	124
Cavin1	CAVIN1	75.890	365	83	5	315	677	454	815	3.60e-44	182
Atp6v0a1	ATP6V0A2	73.274	449	94	24	1410	1845	1202	1637	8.03e-32	141
Ezh1	EZH1	77.616	1443	303	14	930	2362	1482	2914	0.0	857
Wnk4	WNK4	74.609	894	219	8	607	1496	978	1867	9.47e-106	387
Becn1	BECN1	78.131	1102	231	7	474	1572	376	1470	0.0	691
Rundc1	RUNDC1	81.633	343	59	4	564	904	471	811	3.45e-74	281
Gm26316	LOC138653558	89.947	189	18	1	1	189	1	188	8.53e-64	243
Rdm1	LOC138653558	90.476	189	17	1	36	224	1	188	2.04e-64	248
LOC115487916	LOC138653558	90.476	189	17	1	1	189	1	188	1.83e-65	248
Gm24950	LOC138653558	90.476	189	17	1	1	189	1	188	1.83e-65	248
Gm23971	LOC138653558	90.476	189	17	1	1	189	1	188	1.83e-65	248
Rnu2-10	LOC138653558	90.374	187	17	1	1	187	1	186	2.31e-64	244
Dhx8	DHX8	81.355	2907	542	0	902	3808	858	3764	0.0	2366
Mpp2	MPP2	71.994	1289	336	24	583	1858	612	1888	7.20e-97	357
Slc4a1	SLC4A2	73.407	455	97	21	1545	1987	2275	2717	5.17e-34	148
Gm25337	LOC138677725	92.308	104	5	1	1	101	1	104	1.20e-34	145
Fzd2	FZD7	81.162	1067	181	17	917	1972	736	1793	0.0	839
Fzd2	FZD7	89.950	398	36	4	391	786	251	646	4.56e-143	510
Plcd3	PLCD3	70.656	961	258	22	573	1523	557	1503	5.72e-47	191
Acbd4	ACBD4	75.504	347	70	11	610	945	350	692	1.40e-36	156
Fmnl1	LOC138670711	81.667	180	31	2	257	435	204	382	4.40e-34	148
Gm11643	RPS2	78.308	733	144	9	148	868	3670	4399	4.17e-128	459
Nsf	NSF	78.800	2217	454	15	76	2284	127	2335	0.0	1476
Arf2	LOC138664542	83.002	553	94	0	522	1074	369	921	2.02e-140	501
Myl4	MYL1	76.253	379	80	7	4830	5203	318	691	2.77e-47	193
Gm11620	CACTIN	74.506	961	224	19	654	1605	402	1350	4.37e-109	398
Tlk2	TLK1	77.960	1039	222	5	3863	4899	1370	2403	0.0	643
Tanc2	TANC2	77.553	3408	730	27	2749	6146	1310	4692	0.0	2023
Tanc2	TANC2	75.895	1593	364	14	6421	8003	4925	6507	0.0	797
Kcnh6	KCNH2	76.630	1549	338	23	760	2296	2522	4058	0.0	833
Dcaf7	DCAF7	84.451	1029	158	2	245	1272	80	1107	0.0	1013
Smarcd2	SMARCD2	77.838	916	197	5	1034	1946	1084	1996	9.67e-159	562
Scn4a	SCN8A	74.539	1897	423	50	3509	5373	3678	5546	0.0	773
Ern1	ERN1	77.199	1228	267	13	1777	2999	1759	2978	0.0	704
Gm51950	LOC138673332	91.304	46	4	0	1	46	1	46	5.85e-10	63.9
Ddx5	DDX5	75.232	1506	333	33	371	1863	900	2378	0.0	678
n-TRccg1	TRNAR-CCG	100.000	73	0	0	1	73	1	73	4.55e-32	135
Gm11718	LOC138671678	80.337	178	33	2	344	520	992	1168	2.52e-30	134
Psmd12	PSMD12	78.104	1361	290	7	66	1422	119	1475	0.0	856
Helz	HELZ	97.619	42	0	1	42	82	57	98	3.35e-10	71.3
Prkca	PRKCA	80.957	1964	359	10	264	2218	143	2100	0.0	1541
Gm24149	LOC138660454	94.393	107	6	0	1	107	1	107	9.56e-41	165
Gm11696	GNA13	88.312	154	16	2	397	549	353	201	8.58e-45	183
Gna13	GNA13	80.682	1144	211	10	178	1316	66	1204	0.0	880
Gm11677	LOC138671389	86.792	53	7	0	141	193	1317	1369	3.14e-08	60.2
Sox9	SOX3	72.961	233	50	11	688	915	258	482	3.77e-10	69.4
Sdk2	SDK2	76.554	1770	386	25	5072	6828	5212	6965	0.0	942
Rpl38	RPL38	87.143	210	27	0	232	441	147	356	3.06e-62	239
Dnaic2	DNAI2	75.000	1608	367	29	3072	4660	108	1699	0.0	710
Tmem104	TMEM104	72.470	988	239	27	552	1524	509	1478	1.05e-75	287
n-TRcct5	TRNAR-CCU_103	98.611	72	1	0	1	72	1	72	7.62e-30	128
n-TRcct3	TRNAR-CCU_103	98.630	73	1	0	1	73	1	73	2.12e-30	130
n-TRtcg4	TRNAR-UCG_20	100.000	73	0	0	1	73	1	73	4.55e-32	135
Grb2	GRB2	83.120	468	79	0	332	799	261	728	3.52e-118	427
Rnf157	MGRN1	74.937	399	93	5	1199	1595	873	1266	2.63e-42	176
Srsf2	SRSF2	90.580	276	13	7	2519	2794	1231	1493	6.73e-96	353
Tnrc6c	TNRC6C	79.066	2527	482	32	4509	7010	3340	5844	0.0	1692
Tnrc6c	TNRC6C	79.062	1748	325	33	1297	3034	200	1916	0.0	1162
Tnrc6c	TNRC6C	74.873	987	194	38	3220	4182	2066	3022	2.73e-109	399
Dnah17	DNAH9	75.970	4357	928	80	3766	8055	3891	8195	0.0	2135
Baiap2	BAIAP2	75.032	1546	336	39	3289	4803	109	1635	0.0	671
Actg1	ACTG1	85.844	883	117	5	482	1359	501	1380	0.0	931
Hgs	HGS	77.992	1036	203	17	628	1661	130	1142	4.18e-178	627
Alyref	ALYREF	82.792	308	50	1	263	567	330	637	8.23e-72	272
Pcyt2	PCYT2	81.667	420	77	0	161	580	116	535	7.09e-95	350
Aspscr1	ASPSCR1	78.462	195	40	2	1363	1556	1215	1408	1.10e-27	126
Gm11793	LOC138675555	80.328	244	46	2	577	819	1325	1567	3.36e-45	183
Metrnl	METRNL	72.946	499	112	16	335	820	300	788	2.16e-35	152
Leng1	CNOT3	96.552	58	1	1	1220	1277	3756	3700	3.30e-18	95.3
Gm47692	ACTC1	79.524	630	117	8	124	743	397	1024	4.44e-122	438
Gm23942	LOC138677725	92.523	107	8	0	1	107	1	107	2.07e-37	154
Zfp583	LOC138666559	87.931	58	6	1	3052	3109	2874	2930	3.23e-09	67.6
Zfp28	LOC138664023	80.198	101	20	0	3405	3505	1161	1261	2.37e-12	76.8
Olfr1336	LOC138672401	100.000	30	0	0	648	677	334	363	8.59e-07	56.5
Zim1	LOC138638935	100.000	30	0	0	4347	4376	1240	1269	5.47e-06	56.5
Zfp418	LOC138664032	86.792	53	7	0	1334	1386	1580	1632	1.47e-07	60.2
Vmn2r30	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Vmn2r-ps36	LOC138647493	100.000	30	0	0	1850	1879	1906	1935	1.81e-06	56.5
Vmn2r32	LOC138647493	100.000	29	0	0	1849	1877	1906	1934	6.49e-06	54.7
Vmn2r-ps37	LOC138647493	100.000	30	0	0	2494	2523	1906	1935	2.28e-06	56.5
Vmn2r34	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Vmn2r36	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Gm4073	LOC138647493	100.000	30	0	0	1848	1877	1906	1935	1.80e-06	56.5
Vmn2r41	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Vmn2r42	LOC138647493	100.000	29	0	0	1965	1993	1906	1934	9.22e-06	54.7
Vmn2r45	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Vmn2r-ps43	LOC138647493	100.000	30	0	0	1730	1759	1906	1935	1.74e-06	56.5
Vmn2r40	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Vmn2r-ps42	LOC138647493	100.000	29	0	0	1965	1993	1906	1934	7.17e-06	54.7
Vmn2r37	LOC138647493	100.000	30	0	0	1814	1843	1906	1935	2.18e-06	56.5
Gm20287	LOC138647493	100.000	30	0	0	1850	1879	1906	1935	1.70e-06	56.5
Gm10302	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Gm20345	LOC138647493	100.000	30	0	0	1850	1879	1906	1935	1.70e-06	56.5
Vmn2r47	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Vmn2r-ps51	LOC138647493	100.000	30	0	0	1730	1759	1906	1935	1.74e-06	56.5
Vmn2r48	LOC138647493	100.000	30	0	0	1858	1887	1906	1935	1.81e-06	56.5
Vmn2r49	LOC138647493	100.000	29	0	0	1849	1877	1906	1934	6.49e-06	54.7
Vmn2r50	LOC138647493	79.570	93	13	6	1849	1938	1906	1995	3.92e-08	62.1
Vmn2r51	LOC138647493	100.000	30	0	0	1849	1878	1906	1935	1.81e-06	56.5
Gm6900	EIF1	83.379	367	61	0	123	489	91	457	1.13e-92	340
Gm24414	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Gm17737	LOC138646177	100.000	35	0	0	4192	4226	799	833	5.15e-09	65.8
Rnf225	LOC138677725	96.875	96	3	0	2942	3037	2	97	4.72e-38	161
LOC115486563	LOC138677725	96.875	96	3	0	2	97	2	97	1.24e-39	161
Trim28	TRIM28	74.730	649	139	19	1087	1724	721	1355	9.73e-70	267
Ube2m	UBE2M	83.183	553	91	2	250	801	293	844	7.48e-142	505
Phf20-ps	PHF20	73.702	597	140	15	1921	2510	2470	3056	9.70e-55	217
Gm26056	LOC138677725	90.566	106	8	2	1	104	2	107	5.59e-33	139
Gm23714	LOC138660454	95.283	106	4	1	1	105	2	107	2.59e-41	167
Napa	LOC138681380	75.926	864	190	16	97	951	80	934	3.12e-118	427
n-R5s151	LOC138643935	94.017	117	7	0	3	119	3	119	1.40e-44	178
Gm24708	LOC138673591	92.453	106	4	2	1	102	1	106	9.17e-36	148
Slc1a5	SLC1A5	79.284	782	159	3	1364	2144	712	1491	3.49e-153	544
Gm25815	LOC138677725	94.231	104	6	0	1	104	1	104	4.45e-39	159
Gm24464	LOC138677725	96.262	107	4	0	1	107	1	107	4.42e-44	176
Sympk	SYMPK	76.959	1276	278	14	2220	3487	2102	3369	0.0	713
Sympk	SYMPK	75.111	900	212	12	344	1237	226	1119	5.54e-113	411
Gm25134	LOC138660360	83.544	158	22	3	3	156	3	160	2.02e-34	145
Ercc2	ERCC2	75.738	2271	515	32	29	2281	157	2409	0.0	1109
Clasrp	CLASRP	80.216	278	55	0	168	445	207	484	1.26e-52	209
n-R5s152	LOC138643913	92.045	88	7	0	32	119	32	119	1.85e-28	124
Zfp180	LOC138663813	77.119	118	25	2	1986	2102	1733	1849	1.32e-09	67.6
Zfp112	LOC138641649	100.000	29	0	0	1868	1896	3830	3858	8.92e-06	54.7
Zfp112	LOC138641649	100.000	29	0	0	1952	1980	3830	3858	8.92e-06	54.7
Zfp235	LOC138645309	78.814	118	19	5	2597	2711	900	1014	8.86e-12	75.0
Zfp235	LOC138645309	86.885	61	8	0	2597	2657	2262	2322	4.12e-10	69.4
Zfp235	LOC138645309	100.000	31	0	0	2597	2627	2514	2544	8.92e-07	58.4
Zfp114	LOC138664103	88.235	51	5	1	1546	1595	1750	1800	1.70e-07	60.2
Zfp111	LOC138665257	86.792	53	7	0	2491	2543	1833	1885	4.27e-07	60.2
Zfp109	LOC138671389	88.462	52	6	0	2052	2103	1318	1369	1.36e-08	63.9
Zfp108	LOC138642448	93.182	44	3	0	1259	1302	590	633	3.13e-09	65.8
Zfp108	LOC138642448	93.182	44	3	0	1259	1302	758	801	3.13e-09	65.8
Zfp108	LOC138642448	93.182	44	3	0	1259	1302	842	885	3.13e-09	65.8
Zfp108	LOC138642448	93.182	44	3	0	1259	1302	1010	1053	3.13e-09	65.8
Zfp108	LOC138642448	97.222	36	1	0	1267	1302	430	465	4.05e-08	62.1
Zfp108	LOC138642448	89.362	47	3	1	1258	1302	503	549	5.23e-07	58.4
Zfp108	LOC138642448	89.362	47	3	1	1258	1302	1343	1389	5.23e-07	58.4
Zfp108	LOC138642448	89.362	47	3	1	1258	1302	1679	1725	5.23e-07	58.4
Zfp108	LOC138642448	89.362	47	3	1	1258	1302	1763	1809	5.23e-07	58.4
Zfp108	LOC138642448	97.059	34	1	0	1269	1302	1860	1893	5.23e-07	58.4
Zfp108	LOC138642448	96.875	32	1	0	1269	1300	2112	2143	6.77e-06	54.7
Zfp93	LOC138671389	86.792	53	7	0	3534	3586	1317	1369	2.75e-07	60.2
Erfl	ERFL	83.565	359	57	2	1183	1540	950	1307	2.17e-90	335
Atp1a3	ATP1A3	81.527	2934	538	4	382	3313	314	3245	0.0	2412
Grik5	GRIK5	77.423	1909	410	18	4485	6384	2240	4136	0.0	1118
Pou2f2	POU2F2	74.909	821	188	16	1647	2464	1104	1909	4.12e-97	359
Cic	CIC	87.278	338	42	1	3397	3734	3613	3949	6.64e-105	385
Cic	CIC	95.122	41	1	1	8244	8284	9596	9635	3.53e-08	63.9
Bckdha	BCKDHA	78.026	1074	231	5	269	1339	243	1314	0.0	671
Zfp626	LOC138665262	88.679	53	6	0	1857	1909	1630	1682	6.80e-09	65.8
Psmc4	PSMC4	83.770	1183	192	0	147	1329	187	1369	0.0	1122
n-TIaat16	TRNAI-UAU_94	98.649	74	1	0	1	74	1	74	6.01e-31	132
Paf1	PAF1	80.259	1236	232	11	213	1443	74	1302	0.0	920
Pak4	PAK4	78.626	917	192	4	1297	2211	1177	2091	1.70e-171	604
n-TKctt24	TRNAK-UUU_255	97.260	73	2	0	1	73	1	73	9.86e-29	124
Hnrnpl	HNRNPL	78.333	900	164	23	2560	3440	781	1668	7.83e-156	553
Ech1	LOC138661698	75.323	774	175	14	232	997	222	987	1.94e-97	357
Ryr1	RYR1	76.048	5415	1181	87	7724	13086	7601	12951	0.0	2708
Ryr1	RYR1	80.433	1155	214	9	14270	15418	14168	15316	0.0	870
Sipa1l3	SIPA1	73.046	371	94	6	2969	3336	1888	2255	4.37e-27	126
Gm23103	LOC138677725	98.131	107	2	0	1	107	1	107	2.04e-47	187
Zfp27	LOC138666402	71.379	290	71	10	2762	3045	2899	3182	4.52e-09	65.8
Zfp383	LOC138667087	100.000	29	0	0	1372	1400	1465	1493	7.19e-06	54.7
LOC115486460	LOC138665261	72.222	288	67	10	825	1105	1584	1865	8.54e-13	76.8
Zfp382	LOC138666578	78.761	113	20	4	1504	1614	6099	6209	5.68e-11	73.1
Gm10988	LOC138666955	81.416	113	21	0	743	855	2940	3052	7.98e-18	93.5
Zfp146	LOC138667032	79.365	126	19	6	1035	1157	1165	1286	3.39e-14	82.4
Clip3	CLIP3	74.369	1545	350	37	325	1850	295	1812	2.42e-175	617
U2af1l4	U2AF1L4	80.725	524	98	2	14	534	97	620	5.15e-112	405
Atp4a	ATP4A	77.745	3015	637	33	151	3148	207	3204	0.0	1820
Tmem147	TMEM147	80.702	456	79	6	107	554	70	524	3.18e-94	346
Usf2-ps1	USF2	89.744	117	12	0	180	296	1143	1259	3.78e-35	150
Usf2	USF2	78.731	583	118	3	475	1051	746	1328	1.92e-105	385
Garre1	GARRE1	78.746	574	108	9	1343	1915	901	1461	4.18e-101	372
Lsm14a	LSM14A	80.392	459	87	3	212	667	123	581	1.30e-93	346
Gm38989	TRNAT-AGU_255	100.000	45	0	0	1	45	30	74	1.07e-14	84.2
n-TTagt9	TRNAT-AGU_255	100.000	74	0	0	1	74	1	74	1.29e-32	137
Gm18254	LOC138672062	76.550	371	85	2	60	428	381	751	2.27e-50	202
Tshz3	TSHZ3	75.187	1870	435	16	401	2266	312	2156	0.0	856
Tshz3	TSHZ3	82.353	289	41	6	4953	5231	4961	5249	2.70e-62	243
Tshz3	TSHZ3	79.012	162	25	5	4398	4557	4413	4567	4.79e-20	102
Zfp536	ZNF536	74.700	1751	407	24	8952	10690	1414	3140	0.0	747
Gm22638	LOC138677725	91.589	107	9	0	1	107	1	107	9.63e-36	148
LOC115486857	LOC138673588	92.453	106	8	0	1	106	1	106	7.44e-37	152
Gm24797	LOC138677725	92.523	107	8	0	1	107	1	107	2.07e-37	154
LOC115486858	LOC138673588	91.509	106	9	0	1	106	1	106	3.46e-35	147
LOC115486859	LOC138673588	91.509	106	9	0	1	106	1	106	3.46e-35	147
Zfp939	LOC138663765	79.365	126	22	4	2114	2237	1310	1433	4.86e-15	86.1
Zfp939	LOC138663765	79.208	101	17	4	2139	2237	1251	1349	1.76e-09	67.6
Gm2058	UBE2H	86.040	702	80	8	423	1108	364	1063	0.0	737
Gm26327	LOC138673622	88.679	106	8	1	1	106	3	104	4.62e-29	126
Gm25784	LOC138660482	94.737	57	3	0	22	78	45	101	4.30e-18	89.8
Hmgb1-ps7	HMGB3	75.389	642	125	26	97	723	82	705	4.87e-74	279
Gm7224	FBXO34	75.277	271	61	6	1717	1984	1970	2237	4.35e-27	124
Etfb	ETFB	74.363	667	157	10	67	727	63	721	5.71e-72	272
Zfp658	LOC138645808	87.500	56	3	4	2201	2254	1558	1611	6.59e-08	62.1
Zfp658	LOC138645808	87.500	56	3	4	2201	2254	1726	1779	6.59e-08	62.1
Zfp719	LOC138657475	77.686	121	19	7	2146	2262	1427	1543	1.65e-09	67.6
Zfp819	LOC138667038	96.875	32	1	0	1841	1872	1060	1091	6.31e-06	54.7
Zfp473	LOC138661567	89.286	56	4	2	3624	3678	829	883	4.24e-10	69.4
Ap2a1	LOC138651360	80.733	1801	343	4	312	2110	253	2051	0.0	1400
Gm31028	AP2A2	85.507	69	10	0	1	69	1392	1324	1.77e-12	73.1
Rras	RRAS	80.112	357	61	8	163	514	156	507	1.80e-67	257
Gm23585	LOC138673630	92.405	79	3	2	14	89	16	94	4.27e-24	110
Ppfia3	PPFIA1	82.432	222	39	0	1535	1756	1544	1765	7.00e-48	195
Snrnp70	SNRNP70	81.250	480	90	0	318	797	155	634	2.57e-106	388
Grwd1	GRWD1	74.483	435	103	7	823	1253	723	1153	2.59e-44	182
Kcnj11	KCNJ11	80.074	1074	200	13	337	1401	235	1303	0.0	785
Abcc8	ABCC9	74.442	1612	359	41	165	1745	1047	2636	0.0	645
Kcnc1	KCNC1	81.076	1506	257	19	1211	2714	93	1572	0.0	1177
LOC115486521	LOC138677725	99.065	107	1	0	5548	5654	1	107	6.28e-47	193
LOC115486835	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Gm9392	RAP1A	78.271	1353	178	68	80	1333	492	1827	0.0	763
Ldha	LDHB	75.059	846	190	20	3602	4435	277	1113	8.67e-102	374
Gm25326	LOC138677725	98.113	106	2	0	2	107	2	107	7.34e-47	185
Nav2	NAV2	76.349	241	45	7	45139	45376	5027	5258	4.58e-24	119
Slc6a5	SLC6A5	79.762	1848	364	8	962	2804	518	2360	0.0	1332
Gm9354	RPS27A	84.156	486	77	0	55	540	130	615	3.29e-132	472
Gm22444	LOC138677725	97.222	108	2	1	1	108	1	107	9.61e-46	182
Gm51512	LOC138654842	100.000	36	0	0	1	36	1	36	4.45e-11	67.6
Cyfip1	CYFIP1	80.176	3753	730	13	301	4046	326	4071	0.0	2796
Nipa2	NIPAL1	76.984	252	52	6	1416	1664	428	676	2.72e-31	139
Gm51510	LOC138654842	100.000	42	0	0	1	42	1	42	2.00e-14	78.7
Gabra5	GABRA2	74.596	929	230	6	1066	1991	252	1177	7.15e-111	403
Gabrb3	GLRA1	79.070	86	18	0	878	963	1387	1472	3.05e-07	60.2
n-TEttc7	TRNAE-UUC_236	97.222	72	2	0	1	72	1	72	3.48e-28	122
Ube3a	UBE3A	79.416	2978	537	45	708	3650	450	3386	0.0	2034
Snhg14	SNRPB	77.424	722	156	6	1332	2051	134	850	4.10e-116	424
Snurf	SNRPB	77.424	722	156	6	552	1271	134	850	3.38e-117	424
Snrpn	SNRPB	77.424	722	156	6	1332	2051	134	850	4.71e-117	424
Gm23431	LOC138673631	88.462	78	9	0	10	87	10	87	1.27e-19	95.3
Trpm1	TRPM1	77.106	2184	450	22	1893	4054	742	2897	0.0	1218
Apba2	APBA2	79.680	999	203	0	1995	2993	1804	2802	0.0	721
Tjp1	TJP1	76.535	912	176	30	5299	6194	4958	5847	7.57e-129	464
Gm7551	HNRNPA3	76.053	1520	251	36	53	1489	166	1655	0.0	686
Snrpa1	SNRPA1	76.748	701	157	5	276	973	78	775	2.73e-106	387
Gm23042	LOC138643759	92.500	80	4	1	20	99	24	101	3.26e-25	113
Mef2a	MEF2A	80.151	398	58	11	3970	4364	591	970	1.28e-72	278
Igf1r	IGF1R	71.841	2422	602	60	624	3008	729	3107	6.70e-176	621
Gm23815	LOC138677725	98.131	107	2	0	1	107	1	107	2.04e-47	187
Nr2f2	NR2F2	84.483	812	125	1	930	1740	1026	1837	0.0	800
Rgma	RGMA	75.776	999	217	21	351	1338	483	1467	3.53e-134	481
Chd2	CHD2	85.821	134	13	5	8933	9066	11414	11541	2.24e-30	137
Gm26176	LOC138677725	91.509	106	5	3	1	103	1	105	4.37e-34	143
Agbl1	AGBL1	73.196	776	192	15	2580	3347	2218	2985	1.07e-69	267
Acan	ACAN	75.599	668	149	13	6141	6801	4606	5266	6.34e-85	318
Abhd2	ABHD2	75.750	1266	280	24	176	1429	208	1458	9.70e-174	612
n-TRtcg5	TRNAR-UCG_21	100.000	73	0	0	1	73	1	73	4.55e-32	135
Idh2	IDH2	81.977	860	145	8	3445	4299	370	1224	0.0	721
Vps33b	VPS33B	72.601	1084	275	18	379	1451	150	1222	5.80e-91	337
Blm	BLM	73.148	1944	491	23	2320	4248	1823	3750	0.0	669
Mex3b	MEX3B	80.056	717	130	9	395	1104	320	1030	7.13e-146	520
Mex3b	MEX3B	83.649	422	33	19	2906	3293	3335	3754	3.54e-99	364
Mex3b	MEX3B	80.000	295	19	17	2577	2840	2934	3219	3.82e-44	182
Mex3b	MEX3B	90.598	117	1	4	3292	3398	3780	3896	1.39e-33	147
Gm6112	HMGB3	73.089	654	133	35	81	716	82	710	4.68e-48	193
Gm7964	HNRNPK	83.883	273	44	0	85	357	395	667	2.66e-68	261
Tlnrd1	TLNRD1	75.811	1017	221	19	1197	2205	287	1286	1.75e-137	492
Gm25790	LOC138677725	100.000	107	0	0	1	107	1	107	9.43e-51	198
Zfand6	ZFAND5	81.944	144	20	5	517	657	568	708	6.27e-25	117
Vmn2r-ps66	LOC138657494	89.394	66	7	0	17607	17672	1939	2004	5.83e-14	84.2
Vmn2r68	LOC138649505	72.603	292	66	12	2221	2505	1039	1323	8.27e-15	84.2
Olfr307	LOC138674895	100.000	28	0	0	344	371	350	377	8.45e-06	52.8
Gm2407	RPS11	74.734	376	88	4	94	469	129	497	7.32e-39	161
Fzd4	FZD4	78.926	1509	310	7	430	1934	429	1933	0.0	1018
Picalm	PICALM	80.433	1017	199	0	380	1396	234	1250	0.0	776
Picalm	PICALM	91.935	62	2	1	2946	3004	2542	2603	1.40e-14	84.2
Dlg2	DLG2	81.895	707	128	0	5633	6339	2335	3041	1.08e-168	597
Rab30	RAB30	80.680	647	121	3	13559	14204	194	837	6.22e-139	499
Gm15501	RPS8	81.159	621	113	4	193	811	343	961	2.99e-139	496
Gm5899	HMGN2	77.937	349	60	13	106	446	147	486	3.66e-51	202
Gm25684	LOC138673551	91.429	105	9	0	2	106	2	106	1.25e-34	145
Gm8319	HMGB3	74.962	655	119	28	91	726	82	710	6.22e-68	259
Tenm4	TENM4	79.148	1808	356	15	7476	9277	1320	3112	0.0	1230
Rpl15-ps5	RPL15	80.914	613	110	5	1	607	38	649	7.48e-134	477
Myo7a	MYO7A	77.650	1821	377	21	290	2104	170	1966	0.0	1081
n-TPtgg8	TRNAP-UGG_204	97.222	72	2	0	1	72	1	72	3.48e-28	122
n-TPagg7	TRNAP-AGG_210	100.000	72	0	0	1	72	1	72	1.61e-31	134
Serpinh1	SERPINH1	75.484	1032	247	6	543	1571	360	1388	6.50e-140	499
Olfr520	LOC138674787	100.000	30	0	0	721	750	928	957	6.60e-07	56.5
Olfr521	LOC138674787	100.000	30	0	0	721	750	928	957	6.71e-07	56.5
Pde2a	PDE2A	77.033	2103	454	27	957	3043	730	2819	0.0	1181
Phox2a	PHOX2A	77.000	400	86	6	182	580	7	401	2.93e-57	224
Anapc15	ANAPC15	84.595	370	51	4	1096	1463	145	510	1.52e-98	363
Xntrpc	LOC138672389	78.609	575	113	10	3290	3859	1501	2070	3.14e-101	372
Trpc2	LOC138672389	78.609	575	113	10	1563	2132	1501	2070	2.07e-101	372
Rrm1	RRM1	79.059	2402	480	16	325	2710	125	2519	0.0	1628
Gm8556	HMGB3	76.634	505	91	19	10	505	115	601	1.97e-66	254
Olfr594	LOC138672401	100.000	29	0	0	358	386	335	363	2.34e-06	54.7
Olfr595-ps1	LOC138674836	93.182	44	3	0	371	414	337	380	1.10e-09	65.8
Olfr599	LOC138671857	90.698	43	4	0	906	948	850	892	2.03e-07	58.4
Olfr67	LOC138671857	91.489	47	3	1	1051	1097	844	889	5.18e-09	63.9
Ubqln3	UBQLN4	94.737	38	2	0	230	267	176	213	1.32e-07	60.2
Gm25405	LOC138677725	100.000	107	0	0	1	107	1	107	9.43e-51	198
Olfr654	LOC138672398	80.435	92	16	2	618	708	534	624	1.04e-10	69.4
Olfr683	LOC138672401	82.716	81	14	0	371	451	327	407	6.62e-12	73.1
Olfr684	LOC138672401	91.304	46	4	0	350	395	327	372	3.89e-09	63.9
Olfr685	LOC138674890	92.500	40	1	2	360	398	354	392	6.60e-07	56.5
Olfr690	LOC138674645	94.444	36	2	0	446	481	378	413	7.39e-07	56.5
Olfr694	LOC138671870	96.875	32	1	0	352	383	358	389	2.37e-06	54.7
Olfr697	LOC138671870	96.875	32	1	0	376	407	358	389	2.63e-06	54.7
Olfr703	LOC138671870	96.875	32	1	0	352	383	358	389	2.40e-06	54.7
Olfr704	LOC138671870	96.875	32	1	0	352	383	358	389	2.37e-06	54.7
Olfr705	LOC138671870	97.143	35	1	0	352	386	358	392	5.10e-08	60.2
Olfr706	LOC138671870	92.500	40	3	0	352	391	358	397	1.83e-07	58.4
Olfr481	LOC138672401	100.000	30	0	0	351	380	334	363	6.51e-07	56.5
Gm25450	LOC138677725	98.131	107	2	0	1	107	1	107	2.04e-47	187
Lmo1	LMO3	85.484	372	54	0	575	946	304	675	7.82e-107	388
Gm22822	LOC138677725	100.000	107	0	0	1	107	1	107	9.43e-51	198
Ipo7	IPO8	82.075	106	18	1	1172	1276	1286	1391	3.30e-16	89.8
Mrvi1	IRAG1	74.734	657	161	5	1867	2521	1513	2166	3.99e-76	289
Eif4g2	EIF4G2	81.109	2758	443	39	439	3153	579	3301	0.0	2135
Eif4g2	EIF4G2	86.286	175	16	4	270	439	170	341	2.42e-44	183
Eif4g2	EIF4G2	76.757	370	40	24	3203	3551	3394	3738	8.77e-39	165
Eif4g2	EIF4G2	93.056	72	4	1	3743	3813	4017	4088	1.94e-20	104
